int_rate,sub_grade,home_ownership,revol_util,addr_state,inq_last_6mths,dti,term_months,int_rate_shap,sub_grade_shap,home_ownership_shap,revol_util_shap,addr_state_shap,inq_last_6mths_shap,dti_shap,term_months_shap
17.99,D2,MORTGAGE,51.6,AR,1.0,30.66,36,0.0025397027,-0.0050912974,0.016143499,-0.00047024002,-0.0185585,-0.00542236,-0.01647979,-0.0029856537
7.26,A4,RENT,58.4,CT,0.0,35.97,36,-0.017117132,0.005957899,-0.0099331075,0.0037506307,0.008220373,0.005854014,-0.0141146425,-0.0015119181
11.53,B5,MORTGAGE,39.7,TX,0.0,20.34,36,-0.0077106985,0.0070195235,0.005642521,-0.0056255334,-0.0019672723,0.004265561,-0.0013642465,-0.005928542
17.27,D2,RENT,58.5,MA,1.0,22.8,36,0.010102253,0.00012422951,-0.010094806,0.004703955,0.0010171667,-0.007141937,-0.0076914337,-0.0017547783
13.99,C3,RENT,51.5,SC,1.0,17.98,36,0.00020925644,0.008778291,-0.010614539,0.001394568,0.02064048,-0.003571256,-0.0006656279,-0.0029205978
18.99,E1,MORTGAGE,98.9,IL,1.0,24.78,60,0.013857299,0.014702716,0.01965492,0.0135028465,0.030068254,-0.006249907,-0.00989926,0.036260504
16.02,C5,MORTGAGE,77.0,GA,0.0,19.94,36,-0.023280818,-0.00023854716,0.008120555,0.009617941,0.022140937,0.006841371,-0.0013729297,-0.006137909
16.99,D1,RENT,52.1,CA,1.0,1.44,36,0.017166441,0.007428404,-0.007913078,0.0008965042,-0.011902022,-0.0033077286,0.016835432,-0.0034025733
10.49,B2,OWN,95.3,NY,0.0,7.37,36,-0.016138282,0.012307558,-0.00066664955,0.0063430034,-0.0021347187,0.0047531747,0.008263322,-0.0053253453
18.55,E2,RENT,80.3,AZ,1.0,18.58,60,0.0021486895,-0.031341616,-0.019657416,0.017343666,-0.0070588496,-0.0031924327,0.0015260716,0.020302877
18.75,D3,MORTGAGE,17.0,TX,3.0,10.13,36,0.045289468,0.013753312,0.008589957,-0.011675206,-0.008670768,-0.022633355,0.008220117,-0.0044610174
13.67,C3,OWN,29.0,GA,0.0,13.56,36,-0.008719381,0.00762576,-0.0018522125,-0.01021044,0.0045415065,0.008213219,0.0035473427,-0.0016412387
10.91,B4,RENT,35.7,MS,0.0,14.35,36,-0.056917883,0.0076520815,-0.0051449994,-0.0015113034,-0.026513018,0.0036186813,0.004045453,-0.0019750246
13.11,B4,RENT,59.3,OK,0.0,14.66,36,0.016266478,0.020410907,-0.0052626785,0.004302098,-0.014073527,0.0072810613,0.005681701,-0.0021568532
10.15,B2,MORTGAGE,35.0,TX,0.0,25.07,36,-0.010832783,0.009829427,0.005370945,-0.0070888395,0.0013979072,0.005331584,-0.0058059553,-0.003441621
14.85,C5,OWN,82.4,FL,0.0,12.96,36,-0.0014898792,-0.0025282302,-0.001487484,0.009847927,-0.004615009,0.0076431595,0.00804504,-0.0044870707
18.25,E1,MORTGAGE,67.2,OH,0.0,25.16,36,-0.013312081,0.00040984855,0.009956213,0.0066567077,-0.004632676,0.006714559,-0.009688746,-0.0029586037
12.69,C2,OWN,34.2,FL,3.0,19.3,36,-0.013583303,0.0063393908,-0.0030597253,-0.0059450534,-0.0045711854,-0.021264896,-0.0011041837,0.00018145899
6.49,A2,MORTGAGE,16.6,VA,1.0,11.48,36,-0.01612287,0.0014630643,0.007100253,-0.011087971,0.0004762986,-0.0021916074,0.005518604,-0.005295668
11.44,B4,RENT,89.5,MO,0.0,22.06,36,-0.011666682,0.010358271,-0.008056793,0.008670997,0.00048585335,0.00830309,-0.0049147527,-0.003377803
12.05,C1,RENT,1.9,CA,0.0,11.27,36,-0.013837952,0.0091505945,-0.011516953,-0.029260714,-0.010007704,0.009733578,0.005700385,-0.0032095837
11.44,B4,MORTGAGE,60.2,ID,0.0,10.62,36,-0.009905774,0.013791448,0.0076452135,0.0032134994,0.008232117,0.006362434,0.010036209,-0.002799527
9.99,B3,RENT,93.5,WV,0.0,22.2,36,-0.017045032,0.007261885,-0.0053430325,0.0074899113,0.016915714,0.0066687954,-0.0027129208,-0.0028573573
9.93,B2,RENT,50.7,CA,0.0,6.85,36,-0.036851685,0.009035066,-0.006076735,0.0012503441,-0.006681737,0.004286622,0.01155151,-0.0029700615
13.99,C3,OWN,97.6,NC,1.0,14.94,36,-0.0075251246,0.008735236,-0.0033663202,0.002844964,-0.007712953,-0.0076477607,0.0044606905,-0.004988256
6.99,A3,RENT,73.0,NY,0.0,14.54,36,-0.013331387,0.0019513941,-0.0035519898,0.00717569,-0.0035019976,0.005156523,0.00503117,-0.0029896188
11.49,B5,RENT,72.2,MD,1.0,20.28,36,-0.011106441,0.008878078,-0.012962183,0.0076785455,-0.00020870038,-0.0041478695,-0.0001957409,-0.0045530004
11.99,B5,RENT,1.3,NY,0.0,4.06,36,-0.016201569,0.0026062417,-0.008001443,-0.023657015,-0.0038711852,0.008843034,0.007256999,-0.0027991892
12.99,C1,RENT,43.0,CA,0.0,23.6,36,0.00085193233,0.021485018,-0.011458623,-0.0041405233,-0.008578745,0.008573007,-0.00667384,-0.0023546712
12.69,C2,RENT,59.8,CA,1.0,30.27,36,-0.009819318,0.0035322835,-0.010512627,0.004292426,-0.010061908,-0.0041506244,-0.019012274,0.0013916442
13.33,C3,MORTGAGE,43.1,CA,0.0,14.85,60,-0.018249016,0.017593868,0.011458347,-0.0044709896,-0.0022635343,0.00850466,0.004344502,0.01212978
11.53,B5,MORTGAGE,45.2,TX,0.0,21.55,36,-0.00840457,0.00825714,0.008964209,-0.0027094127,0.0015191924,0.0046907254,-0.0017200448,-0.004568043
9.76,B3,RENT,71.5,GA,0.0,26.07,36,-0.014142108,0.009699469,-0.00708446,0.009579093,0.0109463455,0.0067991843,-0.00600997,-0.003738148
15.05,C4,OWN,72.9,AZ,1.0,19.45,36,-0.037872255,0.0023670506,-0.00066818733,0.008379915,-0.0073256562,-0.003279575,-1.1909337e-05,-0.004107787
12.99,B5,RENT,63.9,TN,2.0,13.54,36,0.0037591262,0.010709258,-0.008948468,0.0058731236,-0.009817331,-0.0151669495,0.005504035,-0.0031718588
14.65,C5,MORTGAGE,28.7,GA,0.0,11.16,36,0.00025260137,-0.0062294994,0.008007699,-0.012395266,0.0071899677,0.0049050595,0.00665899,-0.0053011603
5.32,A1,MORTGAGE,0.0,TN,0.0,18.8,36,-0.021146141,-0.0066795,0.0064827353,-0.011165429,-0.0055250823,0.0056506917,-0.0005025514,-0.004472977
10.99,B4,MORTGAGE,89.6,NY,0.0,28.73,60,-0.014541719,0.008189455,0.01067428,0.016893622,-0.010329553,0.005346861,-0.010307622,0.023586767
17.77,D1,MORTGAGE,88.9,FL,1.0,21.38,36,0.033383086,0.011509849,0.010729346,0.016773766,-0.0026250775,-0.005274709,-0.0040297336,-0.004787853
15.61,D1,MORTGAGE,52.5,TN,1.0,18.67,36,0.014425443,0.0039932844,0.009600758,-0.00012504873,-0.0051898304,-0.0036261452,-0.00065515615,-0.0077976794
18.99,E1,RENT,30.8,CA,2.0,19.46,60,0.0027476787,-0.0026177657,-0.024374822,-0.014182941,-0.016405862,-0.01831885,-0.0017601039,0.012863665
13.11,B4,RENT,31.2,GA,0.0,28.13,36,0.015401616,0.018886302,-0.009378637,-0.009493992,0.0022183245,0.008137173,-0.008887406,-0.0012582074
14.09,B5,RENT,46.9,FL,3.0,14.32,36,0.016753215,0.023295255,-0.01082129,-0.0013719692,-0.012688987,-0.033188656,0.006177221,-0.0007976181
15.61,D1,MORTGAGE,18.7,GA,0.0,19.97,60,0.0089990515,0.0066956026,0.013205433,-0.018122038,0.007923018,0.005454899,-0.0028969855,0.020559892
7.89,A5,MORTGAGE,19.8,MI,0.0,17.7,36,-0.01757606,-0.0012271943,0.006501376,-0.0075135618,0.0011156059,0.003938917,-0.0006345786,-0.003566102
19.99,E4,OWN,44.8,MI,0.0,14.24,36,-0.0025105588,-0.058129575,-0.0006122328,-0.0032091802,-0.017799143,0.0064612166,0.008211292,-0.0036440087
7.49,A4,RENT,21.0,AL,0.0,28.72,36,-0.015626654,0.005225451,-0.0066846157,-0.009755283,0.0019490275,0.004806415,-0.010216869,-0.0025071045
12.74,C1,MORTGAGE,36.1,NC,1.0,16.63,36,-0.007451556,0.010980225,0.007336236,-0.005305152,0.00031208285,-0.0025643995,0.0022241506,-0.0030199043
8.99,B1,MORTGAGE,8.5,WI,0.0,26.85,36,-0.013787402,0.009059392,0.008836006,-0.011297152,0.0097113885,0.0040459246,-0.0053178705,-0.0042525856
8.18,B1,MORTGAGE,47.6,NC,0.0,21.08,36,-0.020615237,0.0058469726,0.003521535,-2.6157233e-05,0.0014741492,0.0045935987,-0.0016486011,-0.0031947985
19.03,D3,MORTGAGE,51.7,HI,1.0,37.7,36,-0.04204475,-0.009922135,0.012551347,-0.0024564215,-0.0027422335,-0.0054283096,-0.013909226,-0.0045001046
13.99,C4,RENT,68.1,TX,1.0,7.05,60,-0.015089739,0.006405635,-0.014687706,0.009556887,0.0074220276,-0.003457152,0.011376298,0.016335845
12.74,C1,RENT,51.5,FL,0.0,30.73,36,-0.008388736,0.0058610174,-0.009134729,0.0016238333,-0.0068623205,0.007747141,-0.008276875,0.00012442475
7.49,A4,MORTGAGE,67.1,TX,0.0,25.46,36,-0.01801632,0.0017743894,0.006631663,0.0052481256,0.000194842,0.003514383,-0.0055174707,-0.0053752386
18.54,E1,RENT,7.5,CA,0.0,12.12,60,-0.0024294546,-0.013502511,-0.020748388,-0.026232507,-0.013541649,0.011045964,0.01492451,0.014147935
13.99,C3,RENT,80.9,NY,2.0,18.67,36,-0.011620778,0.010075836,-0.00813744,0.0076467805,-0.0065743458,-0.015436464,-0.0015516232,-0.0035146927
15.61,D1,RENT,76.4,NY,0.0,9.78,36,0.0007012609,-0.003936506,-0.007347495,0.010419614,-0.009831497,0.0064289626,0.012741828,-0.003391631
14.49,C4,RENT,60.5,TX,0.0,22.22,36,-0.0037663889,0.007849782,-0.007354178,0.0049398416,0.005711946,0.006087232,-0.006642296,-0.0035353834
21.0,E1,OWN,37.0,TX,2.0,24.53,60,0.052047692,0.02201739,0.0013772732,-0.016594633,0.020881992,-0.014445406,-0.012513333,0.028608011
10.99,B4,MORTGAGE,57.1,MI,3.0,24.77,36,-0.006911275,0.011419073,0.008051194,0.001352494,-0.001679968,-0.019119978,-0.005142424,-0.0021923983
9.93,B2,MORTGAGE,19.3,TX,1.0,20.6,36,-0.027588183,0.010426421,0.0071888263,-0.010459381,0.0013461482,-0.0029010135,-0.0023883667,-0.003661809
16.02,C5,RENT,66.3,IL,0.0,27.35,36,-0.036393955,-0.006098978,-0.014694594,0.009226808,0.016688393,0.005681475,-0.0135539835,-0.0044693295
6.89,A3,OWN,68.2,GA,0.0,21.89,36,-0.021174893,-0.0015947211,0.00022369738,0.0074970704,0.009588881,0.0046910383,-0.0010997432,-0.0061345375
6.24,A2,RENT,11.5,CA,0.0,13.04,36,-0.0119300075,0.00090553856,-0.0054732207,-0.011421173,-0.004215468,0.006654586,0.0059991293,-0.003058754
12.62,C1,RENT,80.4,MD,1.0,29.9,36,-0.03075853,0.010484341,-0.013986972,0.010667714,-0.013253299,-0.00372725,-0.015961623,-0.002191209
8.18,B1,MORTGAGE,57.0,FL,0.0,27.0,36,-0.016137375,0.006806232,0.008500109,0.0010637484,-0.0014082069,0.0032589221,-0.0068871337,-0.0036813759
9.17,B2,MORTGAGE,41.0,PA,1.0,21.38,60,-0.015145408,0.016812705,0.0076468233,-0.0063515236,-0.0004993072,-0.002621084,-0.0019307922,0.010075057
11.49,B5,RENT,97.2,NY,0.0,8.6,36,-0.009196871,0.0050944695,-0.007065279,0.0061245514,-0.0037991542,0.008345802,0.008468067,-0.004888218
18.75,D3,MORTGAGE,46.0,FL,2.0,10.35,36,0.047549166,0.0075568785,0.015326185,-0.0023428632,-0.017970825,-0.013402854,0.0065529426,-0.0067272084
6.89,A3,MORTGAGE,20.9,NY,2.0,25.58,36,-0.015559276,0.0028561486,0.008490557,-0.0077973874,-0.0035051482,-0.009029417,-0.0075565367,-0.001222132
10.99,B4,RENT,60.1,TX,0.0,10.55,36,-0.0073213093,0.008067444,-0.0046891556,0.0030974268,-0.0018912784,0.0061859335,0.008645244,-0.0024142298
17.99,D2,RENT,38.0,NY,0.0,10.18,36,-0.00012950569,0.0030868913,-0.011832072,-0.008247022,-0.008219557,0.007022795,0.014643197,-0.00367589
13.33,C3,MORTGAGE,19.3,AL,2.0,5.4,60,-0.012678022,0.011751205,0.010434379,-0.012463959,-0.009783698,-0.018595368,0.0058393935,0.008685062
6.49,A2,MORTGAGE,6.4,TX,0.0,7.71,36,-0.014372309,0.0002542323,0.004447759,-0.011981485,-0.00024822366,0.004832417,0.004748663,-0.0040870677
15.59,D1,RENT,74.7,NY,2.0,15.2,36,0.0031146936,0.003981937,-0.0058522196,0.0073424964,-0.0031199434,-0.014931732,0.005149549,-0.0032912046
10.99,B4,MORTGAGE,70.9,NJ,0.0,10.55,60,-0.011301156,0.010058513,0.009702001,0.007510242,-0.0072771762,0.004533102,0.011704924,0.01705289
12.12,B3,MORTGAGE,54.6,UT,0.0,20.45,36,0.011659667,0.023990268,0.00675836,0.0015588662,-0.0038843025,0.0059906747,-0.0017442347,-0.0044269576
13.98,C3,OWN,76.3,CA,1.0,20.18,36,-0.0031855323,0.009620844,-0.0019614466,0.008467678,-0.00512565,-0.006532457,-0.0014533682,-0.005107826
12.74,C1,MORTGAGE,49.0,GA,1.0,7.2,36,-0.0096644135,0.0057752165,0.0071754046,0.0010533094,0.008763762,-0.002702813,0.0069361352,-0.0033725598
11.44,B4,MORTGAGE,55.2,CA,0.0,22.61,36,-0.008987333,0.01455556,0.008536473,0.0022974173,-0.0047257715,0.0049369438,-0.0052543315,-0.0038404453
18.25,E1,MORTGAGE,91.0,OH,1.0,24.12,60,-0.0042313403,0.0017579163,0.01595292,0.022733806,-0.012750757,-0.0047733313,-0.009022261,0.0207861
7.62,A3,MORTGAGE,97.8,IN,1.0,18.04,36,-0.01912709,-0.0014376725,0.0069599138,0.0029837245,0.0020334388,-0.00226845,0.0010458984,-0.0066420254
8.67,B1,OWN,21.9,CT,1.0,1.4,60,-0.020854304,8.992579e-05,-0.004766493,-0.011896559,0.004583348,-0.0031432575,0.0044684918,0.015039448
10.99,B4,MORTGAGE,6.0,FL,0.0,29.47,36,-0.001618739,0.011883994,0.01183135,-0.011868755,-0.0070578484,0.007636907,-0.008176995,-0.0028582672
16.99,D3,RENT,101.0,VA,0.0,37.71,60,0.0070475833,-0.0059342207,-0.024025276,-0.0011755512,-0.0057586688,0.0091673015,-0.04014769,0.021066543
5.32,A1,MORTGAGE,16.4,CA,0.0,3.43,36,-0.020628512,-0.005258686,0.0045140106,-0.009478018,-0.0030939514,0.0044578365,0.006025337,-0.0044470453
9.49,B2,MORTGAGE,70.2,VA,0.0,9.29,36,-0.019693758,0.0106612705,0.005430919,0.006519814,-2.8407512e-05,0.003713908,0.006559707,-0.0061357683
12.99,C1,RENT,94.5,CA,0.0,10.49,60,-0.0031926576,0.018567204,-0.016253691,0.013627341,-0.0051097875,0.008364215,0.014130443,0.01785964
13.49,C2,MORTGAGE,82.2,NY,0.0,25.92,36,-0.004522559,0.0038585253,0.009246808,0.0097970385,-0.009851361,0.004623507,-0.009933717,-0.006217936
15.59,C5,MORTGAGE,94.4,IN,1.0,25.4,36,0.008675742,-0.0040372335,0.008897961,0.00984272,-0.003478055,-0.0046310094,-0.011319206,-0.005321568
9.99,B3,OWN,41.8,NJ,0.0,23.45,60,-0.014555352,0.013977841,-0.0019139018,-0.0046851262,-0.00707456,0.006021559,-0.005006613,0.009596658
7.97,A5,MORTGAGE,70.3,NY,0.0,9.01,36,-0.030050375,0.0014218559,0.006259409,0.010846067,-0.016808828,0.0034326026,0.0026290326,-0.0054945042
12.99,C2,RENT,30.1,FL,1.0,19.52,36,-0.0030294652,0.006097421,-0.008618293,-0.007165534,-0.0058899536,-0.005812547,-0.0027220342,-0.0004976555
8.39,B1,MORTGAGE,51.7,MA,0.0,9.26,36,-0.017964289,0.005264907,0.0051493547,0.0013374004,-0.00045371044,0.004010812,0.0051685655,-0.005636537
16.78,C5,RENT,66.6,IL,0.0,12.01,36,0.021659521,0.0037595439,-0.008373595,0.008573091,0.0139762005,0.0054726605,0.01200571,-0.0075119566
6.97,A3,MORTGAGE,59.5,IN,0.0,29.9,36,-0.020124316,0.00017688643,0.006605979,0.004758947,0.0015535658,0.004286625,-0.009471848,-0.004739278
17.27,D2,OWN,11.8,TX,2.0,6.76,36,0.013011399,-0.0029573005,-0.0030887693,-0.02218244,0.00050827715,-0.017400727,0.010000614,-0.0031848238
18.25,E1,RENT,86.0,FL,1.0,22.48,60,0.0015745526,-0.0040341187,-0.019687893,0.033849947,-0.018432414,-0.0069991597,-0.0018787239,0.01713798
18.25,D3,RENT,89.0,IL,0.0,23.44,36,0.021784252,0.014441801,-0.009615396,0.01996715,0.026778167,0.008235395,-0.005951937,-0.0061390465
13.59,C2,RENT,59.1,NJ,0.0,23.7,36,-0.036673054,-0.007840658,-0.011877465,0.0028794724,-0.010765353,0.005182622,-0.009909918,-0.0031388458
12.12,B3,RENT,72.1,CA,0.0,23.96,36,0.009069986,0.026006151,-0.012384174,0.007812709,-0.008255379,0.008855479,-0.0077617383,-0.0036157216
17.99,D2,MORTGAGE,49.7,AR,1.0,33.92,36,0.00056202913,-0.004951864,0.0096839685,0.0015205496,-0.026154714,-0.004577867,-0.013593535,-0.0014698637
10.42,B3,MORTGAGE,33.6,FL,0.0,0.53,36,-0.037386324,0.011714539,0.008200433,-0.008869035,0.0014443093,0.005435112,0.0015118297,-0.006286156
11.53,B5,RENT,87.1,CA,0.0,25.9,36,-0.0114891,0.0027676052,-0.007876917,0.0064486,-0.0062625324,0.007544382,-0.01002005,-0.0025508853
16.99,D3,MORTGAGE,61.0,CT,0.0,20.98,36,-0.007257168,0.009073586,0.0049061365,0.008654942,0.0032186527,0.007354047,-0.0027421757,-0.0056378352
12.99,B5,MORTGAGE,67.1,TX,0.0,15.05,36,0.013719628,0.018539226,0.007939404,0.0063521094,0.004445521,0.003332918,0.006156661,-0.005026772
9.67,B1,MORTGAGE,81.1,TX,1.0,29.09,36,-0.012629191,0.010583962,0.007573489,0.008441037,0.0022029593,-0.0016745271,-0.0067077302,-0.006175648
14.08,C3,RENT,83.2,NY,0.0,28.16,36,-0.07623701,0.0038335347,-0.008620329,0.002203278,-0.015089915,0.0039982623,-0.006620674,-0.0025114547
13.66,C3,RENT,59.6,GA,0.0,10.94,36,-0.005872855,0.0107343625,-0.010649769,0.003743507,0.007219163,0.007078963,0.011167295,-0.0016515988
11.99,C1,MORTGAGE,85.8,TX,0.0,23.98,36,-0.018481873,0.0056288335,0.008893826,0.010608265,0.0020655445,0.0053670383,-0.0050791004,-0.005670095
9.17,B1,MORTGAGE,72.0,OH,0.0,10.65,36,-0.016980166,0.0017991704,0.0042981273,0.0054438813,0.0033369716,0.002919366,0.0065902076,-0.0039554266
11.49,B5,MORTGAGE,53.8,CA,0.0,14.31,36,-0.011279688,0.00369987,0.008737124,0.0028302916,-0.0009852571,0.005925617,0.0037269827,-0.0035836191
5.32,A1,RENT,45.3,MA,0.0,7.52,36,-0.020913199,-0.0079678325,-0.004220452,-0.0006706571,0.0011156299,0.0041369735,0.007946987,-0.0041171894
10.42,B3,RENT,33.0,NJ,0.0,22.39,36,-0.04577204,0.0119450595,-0.009119529,-0.010006355,-0.007585049,0.004236599,-0.0042235027,-0.003364526
7.69,A4,OWN,46.9,TX,0.0,27.55,36,-0.013076626,0.0032494257,0.0008680241,-0.00084898295,0.003050486,0.0047388673,-0.006336248,-0.0032423586
7.97,A5,RENT,26.5,FL,1.0,6.53,36,-0.026084118,0.0052658455,-0.00614844,-0.008731489,-0.008768072,-0.0028639107,0.007799658,-0.0014862169
6.24,A2,MORTGAGE,52.5,WA,0.0,25.05,36,-0.021058239,-0.0021019275,0.006098566,0.0009072833,0.012570837,0.003353818,-0.0043190033,-0.0051765977
14.33,C2,MORTGAGE,39.6,KS,1.0,26.06,36,0.013699993,0.012784631,0.0074290526,-0.006642295,0.018448684,-0.0048181764,-0.0062459633,-0.0040815035
13.44,C3,MORTGAGE,70.7,CT,0.0,21.58,36,-0.00965221,0.009125065,0.009940446,0.008944809,0.005801645,0.006681546,-0.0022899755,-0.006505976
8.9,A5,RENT,69.3,CT,0.0,14.95,36,-0.01315889,0.0030797524,-0.005375677,0.008354632,0.00672691,0.0058071185,0.003947336,-0.005169581
15.31,C2,RENT,77.0,NM,0.0,16.86,36,0.021549216,0.017310958,-0.005849691,0.012520977,-0.013090401,0.008633851,0.0016997316,-0.00510802
11.49,B5,RENT,93.4,IL,0.0,6.37,36,-0.009174426,0.006414845,-0.0026507722,0.0103189675,0.007971943,0.0069584283,0.008359358,-0.0043914896
13.98,C3,RENT,66.8,AR,1.0,27.39,60,-0.005223123,0.01393333,-0.01399054,0.009032053,-0.008961466,-0.0053437264,-0.007334104,0.015608188
14.46,C4,MORTGAGE,86.2,CA,1.0,14.43,36,0.0017056112,0.0077436073,0.011154006,0.013009427,-0.006412231,-0.003565099,0.0058966903,-0.007270733
11.49,B5,RENT,55.3,CA,0.0,16.94,36,-0.011324246,0.008359407,-0.008237975,0.004072866,-0.008010441,0.0063442397,0.005009611,-0.0043576
19.53,D5,RENT,77.3,VA,1.0,25.4,36,0.03580763,-0.009247413,-0.008736933,0.022885049,0.0015476492,-0.0028583915,-0.015025045,-0.004278493
15.41,D1,MORTGAGE,92.7,OH,3.0,12.19,60,0.0006802298,0.0024692747,0.013373614,0.011194379,0.011261795,-0.022013754,0.009667482,0.027748862
14.99,C4,MORTGAGE,90.7,NM,0.0,15.21,36,0.0021952854,0.005728975,0.004810658,0.014163907,-0.006791296,0.006850237,0.0047930065,-0.0063426686
6.49,A2,MORTGAGE,33.9,WA,0.0,30.77,36,-0.016004141,-7.991108e-05,0.006953584,-0.007339164,0.013934307,0.003949423,-0.0075586396,-0.0030196733
10.42,B3,MORTGAGE,12.9,PA,1.0,18.15,36,-0.039388623,0.0087628625,0.0057165897,-0.008919764,0.0017409952,0.00052298757,-0.0010140196,-0.0036484394
10.91,B4,RENT,35.5,FL,0.0,6.14,36,-0.06991881,0.009467231,-0.0006380948,-0.0056658676,-0.02194634,0.007915349,-0.0027156966,-0.0042794645
22.95,F1,RENT,85.5,NC,1.0,15.65,60,0.025167543,0.0038073224,-0.0074369647,0.031845436,-0.00095079653,-0.005722325,0.012813101,0.041112695
18.99,E3,OWN,45.9,LA,2.0,4.54,36,-0.010706188,-0.006889793,-0.0010212493,0.0011770873,-0.033595875,-0.014030238,0.013815176,-0.0010097435
11.99,C1,RENT,28.0,NY,1.0,24.59,36,-0.017919365,0.011788427,-0.011914967,-0.0066634086,0.0037923034,-0.0034161487,-0.012352846,-0.0012980447
6.03,A1,OWN,61.3,WA,1.0,15.25,36,-0.02317493,-0.007011889,-0.0013047657,0.0055435575,0.010077547,-0.002284854,0.002594462,-0.006210655
21.0,E2,RENT,92.7,CA,3.0,25.14,60,0.069580235,-0.0069969506,-0.024227956,0.042150233,-0.024127068,-0.033215337,-0.00950123,0.032726575
12.99,C2,MORTGAGE,66.2,AL,0.0,17.95,60,-0.006482722,0.008943662,0.010590106,0.009346653,-0.010018526,0.0051819417,0.0012424351,0.022109214
15.05,C4,OWN,35.4,FL,0.0,11.08,36,-0.066036984,-3.3971766e-05,-0.0023513695,-0.008344307,-0.015537565,0.007936234,0.002523554,-0.005419312
7.24,A3,MORTGAGE,20.2,CT,1.0,20.75,36,-0.01710103,0.001805684,0.005717033,-0.011000956,0.0045476677,-0.0019942229,-0.0018836462,-0.0036129921
13.99,C3,MORTGAGE,45.6,KS,0.0,30.96,36,-0.007563215,0.0136938915,0.009011689,-0.0016143607,0.025914056,0.005090771,-0.0029247764,-0.0042067147
6.03,A1,OWN,2.0,OH,0.0,0.62,36,-0.016027255,-0.0040976177,-1.6867527e-05,-0.0131296925,0.0060108555,0.0047070836,0.003506521,-0.0035284988
5.32,A1,RENT,17.9,CA,0.0,3.82,36,-0.017295424,-0.004890751,-0.005938574,-0.009434055,-0.004106372,0.005443911,0.007507928,-0.0036779332
16.02,C5,OWN,0.0,OH,1.0,13.97,36,-0.042728253,-0.006313174,-7.609466e-05,-0.01084803,-0.012125992,-0.004159854,0.006846314,-0.003395458
12.79,C1,OWN,14.9,IL,3.0,15.78,36,-0.011230089,0.006002219,-0.0024155064,-0.011216802,0.017019352,-0.020367956,0.002780627,-0.0019912012
18.25,D3,RENT,34.4,CA,0.0,34.86,36,0.012551101,0.0041160174,-0.015887018,-0.01211732,-0.0048170355,0.008119715,-0.029730711,-0.00090128067
5.32,A1,RENT,6.8,PA,0.0,0.37,36,-0.013633323,0.002575355,-0.0019634624,-0.0151511645,-0.0010026576,0.009574036,0.0016630292,-0.0031514375
14.99,C5,MORTGAGE,74.8,OH,0.0,29.07,36,0.0064252974,-0.0040860176,0.00775063,0.00882558,0.002489085,0.0069617997,-0.009816778,-0.0038982814
13.67,C3,MORTGAGE,63.2,TN,0.0,26.63,36,-0.015128029,0.01457146,0.008681229,0.005296898,-0.0048517887,0.0053859795,-0.008113284,-0.003667705
6.24,A2,RENT,7.4,NY,1.0,29.97,36,-0.010110469,0.0038907076,-0.008862088,-0.012447863,-0.0032369834,-0.0038808272,-0.010813487,-0.0019145625
10.99,B2,RENT,27.2,CA,0.0,5.34,36,0.0011858194,0.02485481,-0.0075024175,-0.009343065,-0.003026927,0.0068531907,0.009351292,-0.002564141
11.49,B5,MORTGAGE,75.0,NY,1.0,27.89,36,-0.010111831,0.006953771,0.01157727,0.008102176,-0.0099575985,-0.004135474,-0.009117712,-0.0056110243
10.99,B4,RENT,70.9,IL,0.0,24.82,36,-0.0031476438,0.011482362,-0.00719666,0.010057869,0.015407263,0.005700577,-0.006145534,-0.0026930892
14.31,C4,OWN,10.9,NC,0.0,22.9,36,-0.0051547596,0.005742517,-0.00057684665,-0.013871177,-0.014026854,0.007260826,-0.007084442,-0.0024155437
9.16,B2,RENT,15.9,AZ,1.0,34.58,36,-0.010676855,0.019162178,-0.010970226,-0.012674149,-0.0044858824,-0.0042506736,-0.016627435,-3.108384e-05
13.33,C3,RENT,77.8,MI,0.0,31.15,60,-0.016856326,0.016594954,-0.017517649,0.0094144335,0.0005270468,0.008601585,-0.016944176,0.003406829
18.99,E3,RENT,89.4,NY,0.0,21.39,60,-0.035386674,-0.011535132,-0.015845979,0.013669694,-0.0065455106,0.0063204835,-0.0024006162,0.014566309
10.74,B4,MORTGAGE,28.8,GA,0.0,6.08,60,-0.015730737,0.0022172572,0.008979006,-0.010752957,0.0060413904,0.0057062693,0.0059894756,0.018408265
7.26,A4,RENT,90.1,NY,0.0,21.37,36,-0.019180888,0.0008398044,-0.006572399,0.008925453,-0.002072149,0.007160289,-0.0022411388,-0.0048769526
17.27,C5,MORTGAGE,64.0,MD,0.0,27.37,60,0.040272012,0.013245552,0.010782077,0.012808564,-0.0072841947,0.0055559203,-0.014230234,0.026881494
13.66,C3,RENT,87.8,CA,0.0,12.85,60,-0.012509729,0.013339018,-0.017649729,0.015635848,-0.0072738007,0.008398701,0.011629263,0.029164119
13.59,C2,MORTGAGE,67.8,MS,0.0,23.57,36,-0.026289722,-0.00072248565,0.009436046,0.009805333,0.007089603,0.0032751795,-0.003811823,-0.005995578
